chr	cell_id	pos	x	y	z
3	19073	30	112137.359253094	119020.776277131	1055.26686783114
3	19073	33	112150.629139522	119035.730598432	1064.0232836029
3	19073	34	112296.507304542	118860.645924034	1176.62749971227
3	19073	35	112024.965885313	118570.098404122	1227.94081132262
3	19073	36	112086.647060121	118383.874775899	1257.8142212463
3	19073	37	112135.089343904	118674.735647193	1149.1785763165
3	19073	38	112033.580950102	118560.774223947	1215.66206175373
3	19073	39	112273.39088152	118825.644078784	797.784766013181
3	19073	40	112117.883640092	118757.085045563	1043.72188451155
3	19073	41	112162.167678781	118663.999792081	1018.01992291621
3	19074	1	50912.0334493774	124563.82027702	3857.1212015685
3	19074	2	50967.6311613724	124564.420429926	3902.03346753161
3	19074	3	51135.4928914496	124403.582024593	4438.66646945212
3	19074	4	50964.4955848462	124568.383978861	4207.57677528543
3	19074	5	51017.2935010039	124455.888192936	4204.81685053498
3	19074	6	51029.2298021256	124416.169652948	4100.87099238305
3	19074	7	50880.9363626768	124308.871733469	4193.72590244501
3	19074	8	50965.2091923542	124823.902930637	3947.2442802129
3	19074	9	50978.8487020355	124457.707382334	4038.24567640974
3	19074	10	50746.6654370055	124675.371697997	3976.91056783274
3	19074	11	50934.2659564553	124361.155863732	3940.54468710121
3	19074	12	50994.3997767115	124375.923608167	3910.64438278985
3	19074	16	50903.6097652627	124610.401221743	3731.66351938332
3	19074	17	50898.1159179689	124217.585950453	3774.38331702399
3	19074	18	50886.2023510231	124350.80154471	3750.89958476427
3	19074	19	50925.9734777351	124570.039192056	3694.78408798961
3	19074	20	50765.5651665324	124804.440271906	3553.7582455717
3	19074	21	50771.0816209386	124836.873370925	3498.19130209346
3	19074	22	50805.4978698752	124267.868327698	3910.15051220835
3	19074	23	50759.9752130441	124449.171500491	3858.41630061438
3	19074	24	50754.6991801412	124541.973041392	3740.98436759905
3	19074	25	50759.5647606133	124527.413272459	3785.31943722016
3	19074	27	51086.8990131658	124626.651173164	3850.08511469127
3	19074	28	51098.3809435921	124688.841564541	3821.11418380155
3	19074	29	50867.6096637138	124618.129998256	3779.20212929111
3	19074	30	50880.4029119928	124501.019714664	3755.2606771375
3	19074	31	50822.6968993704	124467.963892701	3787.05768439865
3	19074	32	50794.7894667585	124535.119824482	3764.12860730372
3	19074	33	50907.9176531269	124548.607244649	3808.41078224688
3	19074	35	50769.6669038797	124582.943920912	3792.62717633597
3	19074	36	50789.4362858627	124448.988270048	3885.91453340342
3	19074	37	50609.3067371723	124524.029815297	3900.66846938147
3	19074	38	50696.1780760832	124565.4208861	3906.06499782961
3	19074	39	50956.5233446406	124377.990555054	4075.49560926341
3	19074	40	50969.468884559	124337.009157733	4169.69286503644
3	19074	41	51049.3983866677	124418.265316035	4172.94549341696
3	19075	1	84821.4233054301	127024.959256956	4817.46537478904
3	19075	2	85207.398909337	127203.608445154	4923.23620969905
3	19075	3	84888.5158683975	127051.979520029	4968.41501219607
3	19075	4	85164.3018690261	127099.659288513	4862.01492735273
3	19075	5	85177.6330123805	127052.857749643	4817.21827671416
3	19075	6	84894.3801307119	127095.120542417	4883.24083421331
3	19075	7	84866.5139678891	127084.643948283	4704.29196914885
3	19075	8	85101.1453857997	127111.411579251	5058.81824487004
3	19075	9	85026.8606674816	127183.841050296	4866.01459232513
3	19075	11	84980.5370576446	127369.421150598	4939.37692118751
3	19075	12	84972.3060229359	127171.945538062	4833.96276220268
3	19075	14	84585.6485271014	127084.434942606	4742.48265693431
3	19075	16	84828.2405754312	127120.836796932	4950.69098158592
3	19075	17	84915.336687793	127029.758324213	4838.87034487449
3	19075	18	84858.4045219684	126949.981865676	4525.31081293006
3	19075	20	84825.5723213291	127025.615706502	4558.43530362083
3	19075	21	85011.4908226186	127152.068951984	4777.68361526122
3	19075	23	84865.2635270123	127053.54870599	4552.33938624796
3	19075	24	84975.7315086658	127181.032732198	4827.09225474374
3	19075	28	84842.9061184366	127328.502693394	5137.92421221408
3	19075	30	84951.8492692868	127407.044490043	5195.03378096613
3	19075	31	85029.4174786803	127323.456027802	5078.25794427805
3	19075	32	84976.1666975271	127350.437535983	5098.92125144975
3	19075	33	84982.3156903167	127017.313857917	4595.29904664476
3	19075	35	84989.6212812313	127284.071698471	5031.11172016381
3	19075	37	84958.6236543546	127322.816019327	4919.92317250839
3	19075	38	85031.1565603798	127031.852852302	4483.18110951136
3	19075	39	85122.5991799622	127262.174962549	4681.65769501056
3	19075	40	85186.1550132427	126918.116894581	4593.7618553436
3	19076	2	130211.47993759	120929.618246841	4525.99058715599
3	19076	3	129971.161877483	121179.797801346	4592.65997535583
3	19076	7	129884.775053777	121839.208187185	4035.48885348482
3	19076	8	130067.565373213	121581.036189071	3772.57796177314
3	19076	9	130229.027387781	121421.726730814	3906.74900919868
3	19076	10	130137.60619819	121357.873809157	3944.4110072101
3	19076	11	130086.570047257	121586.031666527	3847.74906470826
3	19076	12	130141.757274086	121445.78385705	4016.14283910275
3	19076	16	130527.896035895	121654.35390663	4010.14913828092
3	19076	17	129958.457441026	121686.89353268	4421.63407359089
3	19076	20	130425.961058677	121760.838901569	3861.57756421612
3	19076	22	130174.449716183	121996.828842673	4038.29683601978
3	19076	25	130282.701055488	121685.626043349	3835.61680112557
3	19076	27	130132.591156477	121225.332063327	3998.17561770359
3	19076	29	130082.832168398	122014.011029148	3753.23797578425
3	19076	30	130055.294751319	121911.941762917	3920.06962505681
3	19076	31	130223.02138471	121642.062416201	3727.98755164208
3	19076	32	129991.106866321	121741.516505666	3707.1846973445
3	19076	33	130150.259589646	121031.38554811	3982.91118727953
3	19076	34	130260.058822444	121693.230053993	3722.24941021847
3	19076	35	130298.619356081	121594.533039654	4029.82003172898
3	19076	36	130255.405957708	121500.231639007	4018.54451694851
3	19076	39	130160.612006626	121339.66249319	4044.57386446886
3	19082	2	35880.8962252269	143356.185028545	1414.75293119885
3	19082	5	35803.1581595469	143038.847430071	1483.5505013723
3	19082	6	35589.4834759482	142783.932628155	1676.10400891176
3	19082	7	35523.9818989321	142718.867741863	1788.72742211162
3	19082	9	35923.7919181417	143040.677885395	1407.49602626653
3	19082	10	36061.7602657117	143056.095765056	1287.50809019156
3	19082	11	36221.2885864596	143102.20061363	1337.17489014602
3	19082	12	35920.9735553785	142971.21079812	1380.45186227446
3	19082	16	35871.0188410177	143087.590336634	1477.75142511488
3	19082	17	35889.9884597982	142999.523833173	1417.74683374238
3	19082	18	35952.1834939382	143020.544753748	1445.83615466169
3	19082	19	35860.6087464366	143093.813655556	1500.47607421234
3	19082	20	35763.8565592228	143259.369863476	1390.03657464429
3	19082	21	35738.7765772666	143375.05704405	1438.5865371339
3	19082	22	35408.844713019	142531.894550358	1694.70537982973
3	19082	23	35715.6790330453	142677.923681481	1438.47736418292
3	19082	24	35739.3222679778	142796.388911616	1402.79091525502
3	19082	27	36096.9760589638	143430.979630642	877.431343377577
3	19082	28	35984.1064333059	142679.274608932	1484.63831938689
3	19082	29	35969.2163361226	142768.341348743	1473.20660997477
3	19082	30	35848.7719036063	142766.583947053	1452.93655503376
3	19082	31	35781.1851811017	142969.134512103	1357.43248523993
3	19082	32	35836.6228472783	143074.14785075	1356.69821505227
3	19082	33	35937.7426081136	143048.310962391	1539.97006096403
3	19082	34	36214.7054828295	143023.575210563	1240.60347529885
3	19082	35	36249.3676599981	143106.483536636	1154.50291511107
3	19082	36	36194.2273372533	143064.002479557	1150.76521285623
3	19082	37	35802.1114016467	142850.464029452	1431.7698385851
3	19082	38	36225.5054213394	143094.024665914	1143.24209884321
3	19082	39	36181.9209243355	143112.064463378	1178.91939911728
3	19082	40	35827.4631049452	142944.725074311	1347.92684529239
3	19082	41	35924.1121777112	143040.769995421	1265.27009053023
3	19084	1	71229.7364352371	164434.415454653	4653.10607104024
3	19084	4	70719.0423054802	164908.870778502	4148.20419800269
3	19084	5	70676.5252574937	164250.929209001	4145.93077885594
3	19084	6	70596.2368858332	164377.536184329	4131.55618561198
3	19084	7	70777.3080569915	164774.008252403	4015.71999755737
3	19084	8	70573.1646378995	164557.503917394	4020.22174558909
3	19084	9	70833.1833533752	164668.252812147	4143.36499102979
3	19084	10	70604.3777350314	164534.823128457	3826.81200659779
3	19084	11	70845.3684984591	164331.547141961	4226.26161300139
3	19084	12	70864.8506143967	164670.574510548	4073.04339331383
3	19084	16	71197.9784645728	164350.793917104	4135.52166616136
3	19084	17	70735.4709225919	164825.807009305	3825.85833686322
3	19084	18	70672.6368076415	164678.706834385	3952.25208304299
3	19084	19	70501.9241780362	164655.717043671	3762.41974528424
3	19084	20	70766.2351650489	164467.656546347	4133.58014167587
3	19084	21	70665.1649722213	164262.870426098	4033.06598929063
3	19084	22	70658.0519372747	164787.882157769	4014.51218541272
3	19084	23	70858.0561505354	164629.673615779	4054.84237116646
3	19084	24	70752.2970185451	164603.600911825	4023.54681489363
3	19084	25	70604.3140347898	164491.52996311	4180.60392418943
3	19084	27	70690.5369172482	164621.499933399	3653.41236364945
3	19084	28	70847.5495205415	164662.843049222	4059.95331219119
3	19084	29	70880.3799531873	164585.326617082	4083.95815932048
3	19084	30	70904.7770786227	164488.489228857	3954.4569694673
3	19084	31	70745.9294132133	164861.691417177	3828.33398556439
3	19084	32	70830.9016839984	164676.473504549	3989.22901461511
3	19084	33	70851.3549678609	164612.5300298	3976.49007249454
3	19084	34	70845.2040379107	164748.097050505	3957.01891313959
3	19084	35	70784.6979340688	164786.804141934	4021.58569466622
3	19084	36	70799.7351603482	164770.713460488	3937.62877513702
3	19084	37	70784.9252701653	164877.768298742	3898.65111663764
3	19084	38	70787.1788611533	164725.555769726	3970.01046345173
3	19084	39	70664.7564631274	164661.640488511	3853.62132544407
3	19084	40	70945.7682956926	164841.963836917	3744.50258655777
3	19084	41	70971.5375043365	164769.92010866	3770.33498510205
3	19087	1	51657.8220145799	171807.618086981	5388.69830228468
3	19087	3	51414.5400729658	171937.475908199	5539.55144426779
3	19087	4	51568.2762900972	171730.949476533	5172.12999032312
3	19087	6	51398.1954135882	171867.034021617	5292.97247028826
3	19087	8	51449.8794764192	172161.190301606	6015.05108784065
3	19087	16	51454.2230704723	171942.668929759	5301.59909145812
3	19087	17	51498.6853280622	171908.870228619	5328.87785529194
3	19087	18	51797.7576542314	171942.904529385	5491.62082195319
3	19087	19	51966.923370381	171872.196603455	5762.51205220838
3	19087	20	52018.2102344382	171948.707968568	5528.57444792706
3	19087	24	51539.5069998304	171867.953152136	5388.28454378035
3	19087	25	51382.9321811086	171885.742758223	5349.2390952414
3	19087	27	51113.4402469767	172021.008287966	5400.45685019961
3	19087	29	51449.8582273069	171317.237865023	5169.83910665549
3	19087	30	51201.8352574166	171826.136651927	5507.05252316446
3	19087	31	51317.6373396223	171775.434489988	5227.77198579288
3	19087	32	51434.0943240225	171848.083349174	5295.78899214311
3	19087	33	51404.189231944	171311.341578502	5349.77609306992
3	19087	34	51528.3333558867	171274.50104022	5202.62341730682
3	19087	35	51662.5968705313	171417.962070057	5409.01001051616
3	19087	36	51534.8037339927	171650.786437446	5239.66252959682
3	19087	37	51528.0500133011	171362.945273498	5133.59163534358
3	19087	38	51429.3856925687	171767.317798083	5496.13613169719
3	19087	39	51552.0378790762	171573.592990696	5352.01924226937
3	19087	40	51030.4008002332	171884.464343053	5399.23363265357
3	19087	41	51175.4885151941	171788.935239878	5378.85106422461
3	19088	1	80659.2831778221	183310.936470535	4646.80980746519
3	19088	2	80741.814268968	183400.86342222	4123.78717181403
3	19088	3	80688.2735336713	183476.19478305	4464.69016995642
3	19088	4	80090.967018166	183408.852023398	4290.01523915038
3	19088	5	80101.2976851212	182976.220094536	4266.20111883439
3	19088	7	80561.3419802613	183180.05283002	4412.39039494765
3	19088	8	80578.8433542131	183226.07653236	4495.40003216986
3	19088	9	80771.6118095423	183103.038426681	4286.73326697454
3	19088	10	80553.7502993893	183196.013389887	4390.21195965959
3	19088	11	80474.0665978159	183159.76634733	4362.98990595618
3	19088	12	80760.2527016861	183119.509184772	4403.68688799598
3	19088	19	81184.555443912	182898.255632844	4562.09976532878
3	19088	20	81069.9462354313	183015.86749286	4367.41214047737
3	19088	21	80340.6616847851	183344.238121048	4212.53410647378
3	19088	22	80797.7528579057	183281.66237241	4360.43140823384
3	19088	23	80901.6069285767	183238.668882022	4410.32185624141
3	19088	24	80544.2930790091	182767.762990089	3845.00237315326
3	19088	25	80685.749101395	182958.419378785	3402.29129721311
3	19088	27	80578.738151128	183176.872105066	4389.15338167311
3	19088	28	80657.073883526	183295.411550589	4140.18022387466
3	19088	29	80741.5513204187	183214.77909862	4366.46197373533
3	19088	30	80908.4462249864	183270.112501294	4270.70101701025
3	19088	31	80919.1965452035	183164.702116423	4263.50349202332
3	19088	32	80736.7337560229	183213.095449012	4383.3782026131
3	19088	33	80792.7658792779	183235.414684452	4339.61374883826
3	19088	34	80677.8474576751	183265.136656774	4173.57180105211
3	19088	35	80792.0717996344	183266.865705502	4473.67217453378
3	19088	36	80829.4082820839	183239.130651452	4281.38422213961
3	19088	37	80730.095303301	183252.84526218	4378.73017445069
3	19088	38	80613.3160187083	183459.477295489	4269.83257098876
3	19088	39	80722.9449593357	183362.886905804	4147.74008244375
3	19088	40	80816.7731678598	183313.166509824	4219.67421353423
3	19088	41	80872.6114215824	183179.391032446	4071.94889771983
3	19092	1	58701.2959627722	186151.432680501	2491.91908709193
3	19092	2	58675.9177009198	186099.668635425	2618.99371709571
3	19092	4	58648.0202969835	186041.83097898	2241.55245577543
3	19092	5	58599.5544996255	186021.229268482	2231.73059611987
3	19092	7	58629.1596807462	185995.988102383	2260.98807782403
3	19092	8	58624.1839169485	186064.926248847	2332.44033265029
3	19092	9	58857.4314176194	186152.216957697	1992.33513688346
3	19092	10	58821.5371442922	186292.482747077	1979.93808077895
3	19092	11	58777.3590117623	186259.383802179	2043.29015590693
3	19092	12	58396.1658895083	186115.298946834	2222.51887180736
3	19092	13	58358.220390766	186011.12335217	1861.11061948024
3	19092	16	58604.6353062723	186104.756080557	2203.54322281443
3	19092	18	58537.83769468	186431.882699255	2355.44028045539
3	19092	19	58594.8744349857	186131.329619343	2157.96750640366
3	19092	20	58556.7645978741	186151.245080942	2158.39883444221
3	19092	22	58559.7013542974	186022.17180935	2152.31825352015
3	19092	23	58495.4358655219	186018.491801252	2084.10150478724
3	19092	25	58499.128200628	186091.892802365	2073.41701969203
3	19092	27	58619.8119961586	186250.127273261	2158.67784825494
3	19092	28	58553.049270801	186309.572659802	2109.20682075301
3	19092	29	58683.2247355001	186126.905882091	2081.10313416937
3	19092	30	58652.2360572072	186172.770952287	2099.19346407639
3	19092	31	58602.059543886	186188.001381079	2211.32150339579
3	19092	32	58629.9217216997	186123.271418678	2161.85009397801
3	19092	33	58591.420898206	186147.435330487	2225.47232103838
3	19092	34	58429.8043550517	185817.789916256	2117.24730067796
3	19092	35	58611.9331387625	186129.51684077	2204.14171717735
3	19092	36	58636.0536041582	186078.198608806	2104.51465822563
3	19092	37	58624.8246956803	186088.63819205	2076.17032493617
3	19092	38	58647.7067196425	185978.770714966	2165.21075457868
3	19092	39	58629.675412711	186040.333193137	2204.42033739671
3	19092	40	58822.2442573655	186247.838761228	1806.52387965552
3	19092	41	58568.8262986812	185772.110754683	2184.02164346641
3	19098	1	205311.2778182	216096.912757675	992.163801216711
3	19098	2	205360.95121034	216046.73438889	909.376544782904
3	19098	3	205399.907995897	216126.896231796	1159.32655988092
3	19098	4	205380.875635995	216104.779698185	943.47026129773
3	19098	5	205478.526533837	216170.619115558	930.098914608246
3	19098	6	205310.886016385	216092.380854443	856.60931063484
3	19098	7	205290.885273356	216049.548271322	847.384252009247
3	19098	8	205188.005471919	216092.135750509	886.962486178388
3	19098	9	205387.39144213	215949.524276856	714.716619735073
